,accuracy,precision,recall,f1,kapppa,set,modelo
0,0.767379679144385,0.7506426735218509,0.7913279132791328,0.7704485488126649,0.535008681609992,test,RLog balanceada
1,0.7682274247491638,0.7495361781076066,0.808,0.7776708373435997,0.5363283006961553,train,RLog balanceada
0,0.7882018479033405,0.6233766233766234,0.5133689839572193,0.5630498533724341,0.4249976000767975,test,RLog desbalanceada
1,0.8051555555555555,0.6587112171837709,0.5538461538461539,0.6017441860465116,0.4740465654344938,train,RLog desbalanceada
0,0.7199715707178393,0.47474747474747475,0.5026737967914439,0.48831168831168836,0.2957689581316646,test,D.Tree desbalanceado I
1,0.9968,0.9986495611073599,0.9892976588628762,0.9939516129032258,0.9917761888788083,train,D.Tree desbalanceado I
0,0.6871657754010695,0.6979472140762464,0.6449864498644986,0.6704225352112676,0.37359263050153535,test,D.Tree balanceado I
1,0.9973244147157191,1.0,0.9946666666666667,0.9973262032085561,0.9946488653446918,train,D.Tree balanceado I
0,0.7903340440653873,0.6457564575645757,0.4679144385026738,0.5426356589147286,0.41109410093827103,test,R.Forest desbalanceado I
1,0.8360888888888889,0.7476231633535004,0.5785953177257525,0.6523378582202112,0.5473714159539957,train,R.Forest desbalanceado I
0,0.6871657754010695,0.6979472140762464,0.6449864498644986,0.6704225352112676,0.37359263050153535,test,D.Tree balanceado I
1,0.9973244147157191,1.0,0.9946666666666667,0.9973262032085561,0.9946488653446918,train,D.Tree balanceado I
0,0.7697228144989339,0.5816993464052288,0.47593582887700536,0.5235294117647059,0.37369757319968344,test,D.Tree desbalanceado II
1,0.8071111111111111,0.670549084858569,0.5391304347826087,0.5977011494252874,0.47280710430353523,train,D.Tree desbalanceado II
0,0.7697228144989339,0.5816993464052288,0.47593582887700536,0.5235294117647059,0.37369757319968344,test,D.Tree desbalanceado III
1,0.8071111111111111,0.670549084858569,0.5391304347826087,0.5977011494252874,0.47280710430353523,train,D.Tree desbalanceado III
